Interval Start UTC Date,Queue,Media Type,Skill Set,Language,Offered,Interactions Handled,Total Handle Time
2021-07-12T09:45:00.000Z,Existing Accounts,MESSAGE,,,15.35625,17.35625,136.1294286
2021-07-12T10:00:00.000Z,New Orders,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,Existing Accounts,MESSAGE,,,18.135,18.135,144.6896774
2021-07-12T10:00:00.000Z,New Orders,VOICE,,,18.135,18.135,144.6896774
2021-07-12T10:15:00.000Z,New Orders,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,Existing Accounts,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,VOICE,,,17.94,17.94,140.1123641
2021-07-12T10:15:00.000Z,New Orders,MESSAGE,,,17.94,17.94,140.1123641
2021-07-12T10:30:00.000Z,Existing Accounts,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,New Orders,MESSAGE,,,18.76875,19.76875,143.521013
2021-07-12T10:30:00.000Z,Existing Accounts,VOICE,,,18.76875,19.76875,143.521013
2021-07-12T10:45:00.000Z,Existing Accounts,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,New Orders,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,VOICE,,,21.3525,22.3525,138.0092466
2021-07-12T10:45:00.000Z,Existing Accounts,MESSAGE,,,21.3525,22.3525,138.0092466
2021-07-12T11:00:00.000Z,New Orders,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,Existing Accounts,MESSAGE,,,21.79125,23.79125,141.8397315
2021-07-12T11:00:00.000Z,New Orders,VOICE,,,21.79125,23.79125,141.8397315
2021-07-12T11:15:00.000Z,New Orders,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,Existing Accounts,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,VOICE,,,22.18125,24.18125,143.2157143
2021-07-12T11:15:00.000Z,New Orders,MESSAGE,,,22.18125,24.18125,143.2157143
2021-07-12T11:30:00.000Z,Existing Accounts,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,New Orders,MESSAGE,,,23.64375,25.64375,136.4293814
2021-07-12T11:30:00.000Z,Existing Accounts,VOICE,,,23.64375,25.64375,136.4293814
2021-07-12T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,New Orders,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,VOICE,,,24.13125,26.13125,138.6272727
2021-07-12T11:45:00.000Z,Existing Accounts,MESSAGE,,,24.13125,26.13125,138.6272727
2021-07-12T12:00:00.000Z,New Orders,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,Existing Accounts,MESSAGE,,,23.64375,23.64375,134.614
2021-07-12T12:00:00.000Z,New Orders,VOICE,,,23.64375,23.64375,134.614
2021-07-12T12:15:00.000Z,New Orders,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,Existing Accounts,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,VOICE,,,24.61875,24.61875,138.3093465
2021-07-12T12:15:00.000Z,New Orders,MESSAGE,,,24.61875,24.61875,138.3093465
2021-07-12T12:30:00.000Z,Existing Accounts,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,New Orders,MESSAGE,,,26.08125,28.08125,141.3852711
2021-07-12T12:30:00.000Z,Existing Accounts,VOICE,,,26.08125,28.08125,141.3852711
2021-07-12T12:45:00.000Z,Existing Accounts,MESSAGE,,,26.17875,26.17875,140.8357542
2021-07-12T12:45:00.000Z,New Orders,VOICE,,,26.17875,26.17875,140.8357542
2021-07-12T12:45:00.000Z,New Orders,MESSAGE,,,26.17875,26.17875,140.8357542
2021-07-12T12:45:00.000Z,Existing Accounts,VOICE,,,26.17875,26.17875,140.8357542
2021-07-12T12:45:00.000Z,Existing Accounts,MESSAGE,,,26.17875,26.17875,140.8357542
2021-07-12T12:45:00.000Z,New Orders,VOICE,,,26.17875,26.17875,140.8357542
2021-07-12T12:45:00.000Z,New Orders,MESSAGE,,,26.17875,26.17875,140.8357542
2021-07-12T12:45:00.000Z,Existing Accounts,VOICE,,,26.17875,26.17875,140.8357542
2021-07-12T12:45:00.000Z,Existing Accounts,MESSAGE,,,26.17875,26.17875,140.8357542
2021-07-12T12:45:00.000Z,New Orders,VOICE,,,26.17875,26.17875,140.8357542
